0,1,2,3,4,5,6,7
-31.06220229524776,1.1177029264428726,-35.72049454673014,0.5748721232606127,-35.29350545006302,0.1653002142647918,-0.07177817648076308,-24.94303487927408
-33.35839421827646,0.2887635443498484,-35.10658153367147,0.5949491831005074,-33.01225655748738,0.3964284026439329,0.011827496655088383,-36.485541300408755
-41.53228866066511,0.4581844703712045,-43.30285113698477,0.7021385939591385,-41.18097670140982,0.27857731217768605,0.004860192952463127,-43.64839579366792
-33.05477522066075,0.4136383040076192,-35.2081057670314,0.6308912376220559,-32.99669868465033,0.41417238116910515,0.01229101467144144,-36.85295356049176
-34.031104091761605,1.239815368377248,-34.05801812744179,0.613653603784177,-32.163974757285395,0.2512190837647513,0.0030383593837221916,-34.49587163948938
-31.489465751052684,1.1620063009689336,-36.219478837558874,0.6836957575507616,-35.1529619023071,0.11151710387631632,-0.06358946525761267,-26.464500158781167
-42.68035829589203,0.8931637979939084,-45.922235073761016,0.7876019211262937,-43.89432722679146,0.16262188263009097,-0.014862234223413873,-42.6296780059184
-34.61590904959718,0.6989179778738885,-37.31980228081166,0.8607432469895976,-34.98665105970609,0.2430890807499751,-0.00043566911861865756,-36.507476837862875
-33.09986683959284,0.7804845383200462,-36.01266418100399,0.8310188240097305,-33.82616347499605,0.20365582524899617,-0.009655552972993739,-33.595085733327736
-33.79046431144866,0.7544686538383992,-36.62429273826886,0.8763502362326078,-34.288731958763364,0.23413409760805654,-0.0020786825610784833,-35.20683812180351
-31.767425798254347,1.3399301056438753,-36.386067840494725,0.5524014332799445,-35.824260275060546,0.21251918795189145,-0.07121466932619346,-25.169338638758088
-34.97041133738557,0.6726849643820334,-37.53252004809046,0.9320941669629667,-34.91614643494333,0.3244512624385761,0.00561143480254376,-37.08050131696339
-43.230610628798225,0.8520189626737903,-46.54041880748627,0.750301190766072,-44.638992055036454,0.11756292208422868,-0.016112831013847362,-43.25526282655485
-35.09680250744792,0.6661573944574632,-37.9619936436268,0.7887597939432895,-35.824235729256145,0.1845339855962202,-0.0030754235314717233,-36.98935869133391
-33.54626029230376,0.7417844316309372,-36.60308155332888,0.762276757709241,-34.58657373923616,0.15687887711530196,-0.01162053098419608,-34.166222763212254
-34.28466500287357,0.7102619972969884,-37.28115526912127,0.7988498622623048,-35.05409679546888,0.22377128378178973,-0.0042833528329329915,-35.73160902610911
